trip_id,origin,destination,distance_km,capacity_tons,load_tons,utilization_pct,empty_capacity_tons,fuel_consumed_L,fuel_cost_inr,co2_emitted_kg,revenue_inr,potential_revenue_inr,revenue_lost_inr,week,is_underloaded
1,Chennai,Coimbatore,508,20,16.2,81.0,3.8000000000000007,119.8,10782.0,321.06,28803.6,35560.0,6756.4,1,0
2,Hyderabad,Nagpur,498,20,14.3,71.5,5.699999999999999,113.9,10251.0,305.25,24924.9,34860.0,9935.1,1,0
3,Bangalore,Mysore,143,20,8.8,44.0,11.2,29.7,2673.0,79.6,4404.4,10010.0,5605.6,1,1
4,Delhi,Lucknow,564,15,2.5,16.7,12.5,105.8,9522.0,283.54,4935.0,29610.0,24675.0,1,1
5,Delhi,Lucknow,556,30,21.1,70.3,8.899999999999999,126.6,11394.0,339.29,41060.6,58380.0,17319.4,1,0
6,Delhi,Jaipur,287,25,19.0,76.0,6.0,66.6,5994.0,178.49,19085.5,25112.5,6027.0,1,0
7,Chennai,Vellore,127,30,19.8,66.0,10.2,28.5,2565.0,76.38,8801.1,13335.0,4533.9,2,0
8,Chennai,Coimbatore,497,25,19.9,79.6,5.100000000000001,116.6,10494.0,312.49,34616.05,43487.5,8871.45,2,0
9,Hyderabad,Nagpur,488,15,5.1,34.0,9.9,97.8,8802.0,262.1,8710.8,25620.0,16909.2,2,1
10,Chennai,Vellore,131,25,15.3,61.2,9.7,28.9,2601.0,77.45,7015.05,11462.5,4447.45,2,0
11,Kolkata,Bhubaneswar,436,25,9.1,36.4,15.9,88.2,7938.0,236.38,13886.6,38150.0,24263.4,2,1
12,Kolkata,Bhubaneswar,425,15,9.2,61.3,5.800000000000001,93.9,8451.0,251.65,13685.0,22312.5,8627.5,2,0
13,Bangalore,Hyderabad,575,25,22.8,91.2,2.1999999999999993,140.0,12600.0,375.2,45885.0,50312.5,4427.5,3,0
14,Kolkata,Bhubaneswar,450,25,5.3,21.2,19.7,85.9,7731.0,230.21,8347.5,39375.0,31027.5,3,1
15,Mumbai,Surat,281,30,28.1,93.7,1.8999999999999986,68.9,6201.0,184.65,27636.35,29505.0,1868.65,3,0
16,Delhi,Lucknow,563,30,13.4,44.7,16.6,117.4,10566.0,314.63,26404.7,59115.0,32710.3,3,1
17,Bangalore,Mysore,120,25,2.6,10.4,22.4,21.9,1971.0,58.69,1092.0,10500.0,9408.0,3,1
18,Chennai,Hyderabad,626,20,16.2,81.0,3.8000000000000007,147.6,13284.0,395.57,35494.2,43820.0,8325.8,3,0
19,Hyderabad,Nagpur,518,15,6.0,40.0,9.0,106.2,9558.0,284.62,10878.0,27195.0,16317.0,4,1
20,Bangalore,Mysore,131,15,3.4,22.7,11.6,25.2,2268.0,67.54,1558.9,6877.5,5318.6,4,1
21,Kolkata,Bhubaneswar,443,30,24.7,82.3,5.300000000000001,104.9,9441.0,281.13,38297.35,46515.0,8217.65,4,0
22,Delhi,Jaipur,294,10,9.4,94.0,0.5999999999999996,72.2,6498.0,193.5,9672.6,10290.0,617.4,4,0
23,Chennai,Hyderabad,610,30,26.1,87.0,3.8999999999999986,146.6,13194.0,392.89,55723.5,64050.0,8326.5,4,0
24,Chennai,Coimbatore,506,10,6.4,64.0,3.5999999999999996,112.8,10152.0,302.3,11334.4,17710.0,6375.6,4,0
25,Delhi,Lucknow,547,20,6.5,32.5,13.5,109.1,9819.0,292.39,12444.25,38290.0,25845.75,5,1
26,Bangalore,Vellore,221,25,17.2,68.8,7.800000000000001,50.1,4509.0,134.27,13304.2,19337.5,6033.3,5,0
27,Mumbai,Surat,278,20,8.6,43.0,11.4,57.6,5184.0,154.37,8367.8,19460.0,11092.2,5,1
28,Chennai,Coimbatore,501,25,22.1,88.4,2.8999999999999986,120.9,10881.0,324.01,38752.35,43837.5,5085.15,5,0
29,Pune,Mumbai,135,25,16.6,66.4,8.399999999999999,30.3,2727.0,81.2,7843.5,11812.5,3969.0,5,0
30,Kolkata,Bhubaneswar,430,15,3.4,22.7,11.6,82.6,7434.0,221.37,5117.0,22575.0,17458.0,5,1
31,Kolkata,Bhubaneswar,452,10,2.5,25.0,7.5,87.6,7884.0,234.77,3955.0,15820.0,11865.0,6,1
32,Bangalore,Vellore,202,10,6.6,66.0,3.4000000000000004,45.3,4077.0,121.4,4666.2,7070.0,2403.8,6,0
33,Delhi,Jaipur,268,30,20.8,69.3,9.2,60.8,5472.0,162.94,19510.4,28140.0,8629.6,6,0
34,Bangalore,Mysore,134,20,15.6,78.0,4.4,31.3,2817.0,83.88,7316.4,9380.0,2063.6,6,0
35,Pune,Mumbai,141,15,9.8,65.3,5.199999999999999,31.6,2844.0,84.69,4836.3,7402.5,2566.2,6,0
36,Bangalore,Mysore,136,20,15.5,77.5,4.5,31.7,2853.0,84.96,7378.0,9520.0,2142.0,6,0
37,Mumbai,Pune,152,30,24.7,82.3,5.300000000000001,36.0,3240.0,96.48,13140.4,15960.0,2819.6,7,0
38,Kolkata,Bhubaneswar,421,30,28.3,94.3,1.6999999999999993,103.5,9315.0,277.38,41700.05,44205.0,2504.95,7,0
39,Chennai,Coimbatore,483,20,13.7,68.5,6.300000000000001,109.3,9837.0,292.92,23159.85,33810.0,10650.15,7,0
40,Mumbai,Pune,153,30,24.7,82.3,5.300000000000001,36.2,3258.0,97.02,13226.85,16065.0,2838.15,7,0
41,Delhi,Jaipur,275,10,2.8,28.0,7.2,53.9,4851.0,144.45,2695.0,9625.0,6930.0,7,1
42,Mumbai,Surat,266,25,16.9,67.6,8.100000000000001,60.0,5400.0,160.8,15733.9,23275.0,7541.1,7,0
43,Hyderabad,Nagpur,482,20,12.7,63.5,7.300000000000001,107.3,9657.0,287.56,21424.9,33740.0,12315.1,8,0
44,Pune,Mumbai,162,15,12.5,83.3,2.5,38.5,3465.0,103.18,7087.5,8505.0,1417.5,8,0
45,Pune,Mumbai,154,15,13.6,90.7,1.4000000000000004,37.4,3366.0,100.23,7330.4,8085.0,754.6,8,0
46,Chennai,Hyderabad,616,25,11.1,44.4,13.9,128.3,11547.0,343.84,23931.6,53900.0,29968.4,8,1
47,Bangalore,Vellore,191,10,4.1,41.0,5.9,39.3,3537.0,105.32,2740.85,6685.0,3944.15,8,1
48,Hyderabad,Pune,571,20,4.0,20.0,16.0,108.5,9765.0,290.78,7994.0,39970.0,31976.0,8,1
49,Chennai,Hyderabad,625,20,14.8,74.0,5.199999999999999,144.1,12969.0,386.19,32375.0,43750.0,11375.0,9,0
50,Chennai,Bangalore,353,25,3.9,15.6,21.1,65.9,5931.0,176.61,4818.45,30887.5,26069.05,9,1
51,Mumbai,Pune,169,25,18.3,73.2,6.699999999999999,38.9,3501.0,104.25,10824.45,14787.5,3963.05,9,0
52,Pune,Mumbai,164,10,1.6,16.0,8.4,30.7,2763.0,82.28,918.4,5740.0,4821.6,9,1
53,Bangalore,Hyderabad,551,20,13.6,68.0,6.4,124.5,11205.0,333.66,26227.6,38570.0,12342.4,9,0
54,Chennai,Bangalore,333,10,6.6,66.0,3.4000000000000004,74.8,6732.0,200.46,7692.3,11655.0,3962.7,9,0
55,Bangalore,Mysore,127,20,16.0,80.0,4.0,29.8,2682.0,79.86,7112.0,8890.0,1778.0,10,0
56,Delhi,Lucknow,556,30,27.5,91.7,2.5,135.5,12195.0,363.14,53515.0,58380.0,4865.0,10,0
57,Delhi,Jaipur,293,30,24.1,80.3,5.899999999999999,68.9,6201.0,184.65,24714.55,30765.0,6050.45,10,0
58,Chennai,Bangalore,334,25,17.5,70.0,7.5,76.0,6840.0,203.68,20457.5,29225.0,8767.5,10,0
59,Chennai,Hyderabad,626,25,23.3,93.2,1.6999999999999993,153.3,13797.0,410.84,51050.3,54775.0,3724.7,10,0
60,Hyderabad,Pune,545,20,18.7,93.5,1.3000000000000007,133.6,12024.0,358.05,35670.25,38150.0,2479.75,10,0
61,Mumbai,Surat,294,20,12.5,62.5,7.5,65.2,5868.0,174.74,12862.5,20580.0,7717.5,11,0
62,Mumbai,Surat,284,10,6.6,66.0,3.4000000000000004,63.8,5742.0,170.98,6560.4,9940.0,3379.6,11,0
63,Pune,Mumbai,160,15,9.4,62.7,5.6,35.5,3195.0,95.14,5264.0,8400.0,3136.0,11,0
64,Bangalore,Hyderabad,581,15,3.1,20.7,11.9,110.7,9963.0,296.68,6303.85,30502.5,24198.65,11,1
65,Hyderabad,Nagpur,496,10,3.5,35.0,6.5,99.8,8982.0,267.46,6076.0,17360.0,11284.0,11,1
66,Chennai,Coimbatore,508,15,13.3,88.7,1.6999999999999993,122.7,11043.0,328.84,23647.4,26670.0,3022.6,11,0
67,Pune,Mumbai,153,30,3.1,10.3,26.9,28.0,2520.0,75.04,1660.05,16065.0,14404.95,12,1
68,Bangalore,Vellore,209,10,2.4,24.0,7.6,40.3,3627.0,108.0,1755.6,7315.0,5559.4,12,1
69,Kolkata,Bhubaneswar,431,20,14.6,73.0,5.4,99.0,8910.0,265.32,22024.1,30170.0,8145.9,12,0
70,Bangalore,Hyderabad,581,20,15.8,79.0,4.199999999999999,136.1,12249.0,364.75,32129.3,40670.0,8540.7,12,0
71,Mumbai,Surat,285,15,10.3,68.7,4.699999999999999,64.6,5814.0,173.13,10274.25,14962.5,4688.25,12,0
72,Hyderabad,Nagpur,485,20,5.7,28.5,14.3,95.2,8568.0,255.14,9675.75,33950.0,24274.25,12,1
73,Hyderabad,Pune,544,25,16.7,66.8,8.3,122.5,11025.0,328.3,31796.8,47600.0,15803.2,13,0
74,Kolkata,Bhubaneswar,454,25,11.0,44.0,14.0,94.4,8496.0,252.99,17479.0,39725.0,22246.0,13,1
75,Hyderabad,Nagpur,509,20,13.9,69.5,6.1,115.6,10404.0,309.81,24762.85,35630.0,10867.15,13,0
76,Delhi,Lucknow,560,30,3.8,12.7,26.2,103.3,9297.0,276.84,7448.0,58800.0,51352.0,13,1
77,Chennai,Vellore,133,25,16.5,66.0,8.5,29.9,2691.0,80.13,7680.75,11637.5,3956.75,13,0
78,Chennai,Bangalore,363,10,7.0,70.0,3.0,82.6,7434.0,221.37,8893.5,12705.0,3811.5,13,0
79,Mumbai,Surat,302,30,22.4,74.7,7.600000000000001,69.8,6282.0,187.06,23676.8,31710.0,8033.2,14,0
80,Delhi,Lucknow,560,20,12.1,60.5,7.9,123.4,11106.0,330.71,23716.0,39200.0,15484.0,14,0
81,Kolkata,Bhubaneswar,447,30,6.3,21.0,23.7,85.3,7677.0,228.6,9856.35,46935.0,37078.65,14,1
82,Kolkata,Bhubaneswar,424,25,9.2,36.8,15.8,85.9,7731.0,230.21,13652.8,37100.0,23447.2,14,1
83,Hyderabad,Pune,578,25,6.3,25.2,18.7,112.1,10089.0,300.43,12744.9,50575.0,37830.1,14,1
84,Chennai,Coimbatore,489,30,20.7,69.0,9.3,110.9,9981.0,297.21,35428.05,51345.0,15916.95,14,0
85,Hyderabad,Nagpur,498,15,11.8,78.7,3.1999999999999993,116.5,10485.0,312.22,20567.4,26145.0,5577.6,15,0
86,Mumbai,Surat,267,15,4.6,30.7,10.4,52.9,4761.0,141.77,4298.7,14017.5,9718.8,15,1
87,Delhi,Jaipur,279,25,20.6,82.4,4.399999999999999,66.1,5949.0,177.15,20115.9,24412.5,4296.6,15,0
88,Chennai,Bangalore,366,25,23.4,93.6,1.6000000000000014,89.7,8073.0,240.4,29975.4,32025.0,2049.6,15,0
89,Hyderabad,Nagpur,508,30,7.0,23.3,23.0,97.8,8802.0,262.1,12446.0,53340.0,40894.0,15,1
90,Mumbai,Surat,298,10,7.3,73.0,2.7,68.5,6165.0,183.58,7613.9,10430.0,2816.1,15,0
91,Hyderabad,Nagpur,505,15,4.1,27.3,10.9,98.7,8883.0,264.52,7246.75,26512.5,19265.75,16,1
92,Hyderabad,Nagpur,490,30,7.4,24.7,22.6,94.8,8532.0,254.06,12691.0,51450.0,38759.0,16,1
93,Mumbai,Surat,299,15,12.0,80.0,3.0,70.3,6327.0,188.4,12558.0,15697.5,3139.5,16,0
94,Chennai,Hyderabad,644,25,21.8,87.2,3.1999999999999993,154.8,13932.0,414.86,49137.2,56350.0,7212.8,16,0
95,Bangalore,Mysore,142,30,10.1,33.7,19.9,28.4,2556.0,76.11,5019.7,14910.0,9890.3,16,1
96,Chennai,Coimbatore,504,20,8.3,41.5,11.7,103.9,9351.0,278.45,14641.2,35280.0,20638.8,16,1
97,Kolkata,Bhubaneswar,439,10,9.1,91.0,0.9000000000000004,106.8,9612.0,286.22,13982.15,15365.0,1382.85,17,0
98,Chennai,Bangalore,365,25,22.4,89.6,2.6000000000000014,88.4,7956.0,236.91,28616.0,31937.5,3321.5,17,0
99,Pune,Mumbai,136,25,23.3,93.2,1.6999999999999993,33.3,2997.0,89.24,11090.8,11900.0,809.2,17,0
100,Chennai,Hyderabad,625,30,9.3,31.0,20.7,123.9,11151.0,332.05,20343.75,65625.0,45281.25,17,1
101,Bangalore,Vellore,210,25,21.8,87.2,3.1999999999999993,50.5,4545.0,135.34,16023.0,18375.0,2352.0,17,0
102,Chennai,Coimbatore,518,15,13.7,91.3,1.3000000000000007,126.1,11349.0,337.95,24838.1,27195.0,2356.9,17,0
103,Delhi,Jaipur,270,15,12.6,84.0,2.4000000000000004,64.3,5787.0,172.32,11907.0,14175.0,2268.0,18,0
104,Hyderabad,Nagpur,496,30,22.5,75.0,7.5,114.7,10323.0,307.4,39060.0,52080.0,13020.0,18,0
105,Bangalore,Mysore,128,15,9.8,65.3,5.199999999999999,28.7,2583.0,76.92,4390.4,6720.0,2329.6,18,0
106,Mumbai,Surat,300,20,18.0,90.0,2.0,72.8,6552.0,195.1,18900.0,21000.0,2100.0,18,0
107,Mumbai,Pune,146,10,7.2,72.0,2.8,33.4,3006.0,89.51,3679.2,5110.0,1430.8,18,0
108,Delhi,Lucknow,565,20,15.9,79.5,4.1,132.6,11934.0,355.37,31442.25,39550.0,8107.75,18,0
109,Delhi,Jaipur,269,15,11.3,75.3,3.6999999999999993,62.3,5607.0,166.96,10638.95,14122.5,3483.55,19,0
110,Mumbai,Surat,276,15,9.3,62.0,5.699999999999999,61.1,5499.0,163.75,8983.8,14490.0,5506.2,19,0
111,Delhi,Lucknow,542,30,25.8,86.0,4.199999999999999,129.8,11682.0,347.86,48942.6,56910.0,7967.4,19,0
112,Chennai,Hyderabad,622,25,18.3,73.2,6.699999999999999,143.0,12870.0,383.24,39839.1,54425.0,14585.9,19,0
113,Chennai,Bangalore,354,10,4.4,44.0,5.6,73.6,6624.0,197.25,5451.6,12390.0,6938.4,19,1
114,Delhi,Lucknow,566,30,12.4,41.3,17.6,116.6,10494.0,312.49,24564.4,59430.0,34865.6,19,1
115,Mumbai,Pune,150,20,13.8,69.0,6.199999999999999,34.0,3060.0,91.12,7245.0,10500.0,3255.0,20,0
116,Chennai,Hyderabad,629,10,8.2,82.0,1.8000000000000007,148.8,13392.0,398.78,18052.3,22015.0,3962.7,20,0
117,Kolkata,Bhubaneswar,434,10,8.0,80.0,2.0,102.0,9180.0,273.36,12152.0,15190.0,3038.0,20,0
118,Chennai,Coimbatore,490,25,15.5,62.0,9.5,108.5,9765.0,290.78,26582.5,42875.0,16292.5,20,0
119,Mumbai,Pune,141,25,16.5,66.0,8.5,31.7,2853.0,84.96,8142.75,12337.5,4194.75,20,0
120,Bangalore,Vellore,215,15,2.9,19.3,12.1,40.7,3663.0,109.08,2182.25,11287.5,9105.25,20,1
121,Hyderabad,Pune,575,20,15.8,79.0,4.199999999999999,134.7,12123.0,361.0,31797.5,40250.0,8452.5,21,0
122,Chennai,Bangalore,349,30,19.7,65.7,10.3,78.3,7047.0,209.84,24063.55,36645.0,12581.45,21,0
123,Kolkata,Bhubaneswar,454,30,22.4,74.7,7.600000000000001,104.9,9441.0,281.13,35593.6,47670.0,12076.4,21,0
124,Hyderabad,Pune,564,15,6.1,40.7,8.9,115.9,10431.0,310.61,12041.4,29610.0,17568.6,21,1
125,Delhi,Jaipur,264,10,7.7,77.0,2.3,61.4,5526.0,164.55,7114.8,9240.0,2125.2,21,0
126,Chennai,Vellore,135,30,22.1,73.7,7.899999999999999,31.1,2799.0,83.35,10442.25,14175.0,3732.75,21,0
127,Delhi,Jaipur,286,10,7.6,76.0,2.4000000000000004,66.4,5976.0,177.95,7607.6,10010.0,2402.4,22,0
128,Chennai,Hyderabad,610,30,12.1,40.3,17.9,125.2,11268.0,335.54,25833.5,64050.0,38216.5,22,1
129,Chennai,Bangalore,334,30,23.8,79.3,6.199999999999999,78.3,7047.0,209.84,27822.2,35070.0,7247.8,22,0
130,Hyderabad,Pune,576,15,10.3,68.7,4.699999999999999,130.5,11745.0,349.74,20764.8,30240.0,9475.2,22,0
131,Kolkata,Bhubaneswar,428,10,8.1,81.0,1.9000000000000004,100.9,9081.0,270.41,12133.8,14980.0,2846.2,22,0
132,Kolkata,Bhubaneswar,420,10,6.2,62.0,3.8,93.0,8370.0,249.24,9114.0,14700.0,5586.0,22,0
133,Chennai,Vellore,132,15,11.5,76.7,3.5,30.7,2763.0,82.28,5313.0,6930.0,1617.0,23,0
134,Chennai,Hyderabad,621,10,8.0,80.0,2.0,145.9,13131.0,391.01,17388.0,21735.0,4347.0,23,0
135,Kolkata,Bhubaneswar,436,30,25.4,84.7,4.600000000000001,104.0,9360.0,278.72,38760.4,45780.0,7019.6,23,0
136,Chennai,Hyderabad,648,25,20.3,81.2,4.699999999999999,152.9,13761.0,409.77,46040.4,56700.0,10659.6,23,0
137,Bangalore,Hyderabad,579,20,7.1,35.5,12.9,116.7,10503.0,312.76,14388.15,40530.0,26141.85,23,1
138,Pune,Mumbai,167,10,7.4,74.0,2.5999999999999996,38.5,3465.0,103.18,4325.3,5845.0,1519.7,23,0
139,Chennai,Coimbatore,496,30,22.8,76.0,7.199999999999999,115.1,10359.0,308.47,39580.8,52080.0,12499.2,24,0
140,Chennai,Bangalore,339,10,2.6,26.0,7.4,65.9,5931.0,176.61,3084.9,11865.0,8780.1,24,1
141,Bangalore,Hyderabad,555,30,20.2,67.3,9.8,125.2,11268.0,335.54,39238.5,58275.0,19036.5,24,0
142,Delhi,Jaipur,270,20,15.2,76.0,4.800000000000001,62.6,5634.0,167.77,14364.0,18900.0,4536.0,24,0
143,Chennai,Vellore,135,25,5.5,22.0,19.5,25.9,2331.0,69.41,2598.75,11812.5,9213.75,24,1
144,Chennai,Hyderabad,641,20,18.8,94.0,1.1999999999999993,157.4,14166.0,421.83,42177.8,44870.0,2692.2,24,0
145,Mumbai,Surat,282,30,5.9,19.7,24.1,53.5,4815.0,143.38,5823.3,29610.0,23786.7,25,1
146,Mumbai,Surat,285,30,23.6,78.7,6.399999999999999,66.7,6003.0,178.76,23541.0,29925.0,6384.0,25,0
147,Delhi,Lucknow,560,15,3.2,21.3,11.8,107.0,9630.0,286.76,6272.0,29400.0,23128.0,25,1
148,Delhi,Jaipur,268,15,12.3,82.0,2.6999999999999993,63.4,5706.0,169.91,11537.4,14070.0,2532.6,25,0
149,Chennai,Vellore,154,20,12.4,62.0,7.6,34.1,3069.0,91.39,6683.6,10780.0,4096.4,25,0
