trip_id,origin,destination,distance_km,capacity_tons,load_tons,utilization_pct,empty_capacity_tons,fuel_consumed_L,fuel_cost_inr,co2_emitted_kg,revenue_inr,potential_revenue_inr,revenue_lost_inr,week,is_underloaded
150,Hyderabad,Nagpur,515,10,3.1,31.0,6.9,102.1,9189.0,273.63,5587.75,18025.0,12437.25,25,1
151,Bangalore,Vellore,204,15,11.8,78.7,3.1999999999999993,47.7,4293.0,127.84,8425.2,10710.0,2284.8,26,0
152,Bangalore,Hyderabad,575,20,7.0,35.0,13.0,115.7,10413.0,310.08,14087.5,40250.0,26162.5,26,1
153,Chennai,Vellore,147,20,12.8,64.0,7.199999999999999,32.8,2952.0,87.9,6585.6,10290.0,3704.4,26,0
154,Hyderabad,Nagpur,517,20,12.7,63.5,7.300000000000001,115.1,10359.0,308.47,22980.65,36190.0,13209.35,26,0
155,Chennai,Coimbatore,516,25,5.3,21.2,19.7,98.5,8865.0,263.98,9571.8,45150.0,35578.2,26,1
156,Chennai,Coimbatore,501,15,10.2,68.0,4.800000000000001,113.2,10188.0,303.38,17885.7,26302.5,8416.8,26,0
157,Mumbai,Surat,283,10,8.8,88.0,1.1999999999999993,68.2,6138.0,182.78,8716.4,9905.0,1188.6,27,0
158,Mumbai,Surat,281,25,20.1,80.4,4.899999999999999,66.1,5949.0,177.15,19768.35,24587.5,4819.15,27,0
159,Bangalore,Mysore,159,10,7.3,73.0,2.7,36.5,3285.0,97.82,4062.45,5565.0,1502.55,27,0
160,Hyderabad,Pune,545,25,20.0,80.0,5.0,128.1,11529.0,343.31,38150.0,47687.5,9537.5,27,0
161,Bangalore,Mysore,125,30,18.1,60.3,11.899999999999999,27.5,2475.0,73.7,7918.75,13125.0,5206.25,27,0
162,Hyderabad,Pune,545,25,15.8,63.2,9.2,121.2,10908.0,324.82,30138.5,47687.5,17549.0,27,0
163,Kolkata,Bhubaneswar,450,10,2.8,28.0,7.2,88.2,7938.0,236.38,4410.0,15750.0,11340.0,28,1
164,Bangalore,Mysore,156,25,22.8,91.2,2.1999999999999993,38.0,3420.0,101.84,12448.8,13650.0,1201.2,28,0
165,Bangalore,Vellore,217,20,17.7,88.5,2.3000000000000007,52.4,4716.0,140.43,13443.15,15190.0,1746.85,28,0
166,Chennai,Bangalore,359,20,17.0,85.0,3.0,85.7,7713.0,229.68,21360.5,25130.0,3769.5,28,0
167,Delhi,Jaipur,267,15,5.5,36.7,9.5,54.1,4869.0,144.99,5139.75,14017.5,8877.75,28,1
168,Mumbai,Pune,155,25,19.4,77.6,5.600000000000001,36.1,3249.0,96.75,10524.5,13562.5,3038.0,28,0
169,Chennai,Bangalore,341,10,7.0,70.0,3.0,77.6,6984.0,207.97,8354.5,11935.0,3580.5,29,0
170,Hyderabad,Pune,550,25,20.2,80.8,4.800000000000001,129.6,11664.0,347.33,38885.0,48125.0,9240.0,29,0
171,Mumbai,Pune,139,30,13.4,44.7,16.6,29.0,2610.0,77.72,6519.1,14595.0,8075.9,29,1
172,Mumbai,Surat,303,15,2.2,14.7,12.8,56.4,5076.0,151.15,2333.1,15907.5,13574.4,29,1
173,Pune,Mumbai,146,10,7.7,77.0,2.3,34.0,3060.0,91.12,3934.7,5110.0,1175.3,29,0
174,Chennai,Coimbatore,514,10,8.6,86.0,1.4000000000000004,123.1,11079.0,329.91,15471.4,17990.0,2518.6,29,0
175,Bangalore,Hyderabad,563,30,27.9,93.0,2.1000000000000014,137.8,12402.0,369.3,54976.95,59115.0,4138.05,30,0
176,Delhi,Lucknow,569,20,17.1,85.5,2.8999999999999986,136.1,12249.0,364.75,34054.65,39830.0,5775.35,30,0
177,Delhi,Lucknow,563,20,13.4,67.0,6.6,126.8,11412.0,339.82,26404.7,39410.0,13005.3,30,0
178,Kolkata,Bhubaneswar,454,30,5.5,18.3,24.5,85.7,7713.0,229.68,8739.5,47670.0,38930.5,30,1
179,Kolkata,Bhubaneswar,445,25,20.1,80.4,4.899999999999999,104.7,9423.0,280.6,31305.75,38937.5,7631.75,30,0
180,Bangalore,Hyderabad,589,20,15.8,79.0,4.199999999999999,138.0,12420.0,369.84,32571.7,41230.0,8658.3,30,0
181,Chennai,Vellore,139,10,4.1,41.0,5.9,28.6,2574.0,76.65,1994.65,4865.0,2870.35,31,1
182,Chennai,Coimbatore,481,30,24.6,82.0,5.399999999999999,113.8,10242.0,304.98,41414.1,50505.0,9090.9,31,0
183,Chennai,Hyderabad,615,20,14.3,71.5,5.699999999999999,140.6,12654.0,376.81,30780.75,43050.0,12269.25,31,0
184,Bangalore,Vellore,204,30,25.8,86.0,4.199999999999999,48.9,4401.0,131.05,18421.2,21420.0,2998.8,31,0
185,Delhi,Jaipur,295,30,6.3,21.0,23.7,56.3,5067.0,150.88,6504.75,30975.0,24470.25,31,1
186,Hyderabad,Pune,566,10,3.0,30.0,7.0,111.8,10062.0,299.62,5943.0,19810.0,13867.0,31,1
187,Hyderabad,Nagpur,484,20,12.7,63.5,7.300000000000001,107.8,9702.0,288.9,21513.8,33880.0,12366.2,32,0
188,Mumbai,Surat,294,25,20.3,81.2,4.699999999999999,69.4,6246.0,185.99,20888.7,25725.0,4836.3,32,0
189,Chennai,Vellore,153,30,22.3,74.3,7.699999999999999,35.3,3177.0,94.6,11941.65,16065.0,4123.35,32,0
190,Mumbai,Surat,265,20,16.9,84.5,3.1000000000000014,63.2,5688.0,169.38,15674.75,18550.0,2875.25,32,0
191,Bangalore,Vellore,215,20,17.8,89.0,2.1999999999999993,52.0,4680.0,139.36,13394.5,15050.0,1655.5,32,0
192,Kolkata,Bhubaneswar,429,15,9.8,65.3,5.199999999999999,96.1,8649.0,257.55,14714.7,22522.5,7807.8,32,0
193,Mumbai,Surat,303,15,9.1,60.7,5.9,66.8,6012.0,179.02,9650.55,15907.5,6256.95,33,0
194,Delhi,Lucknow,546,25,21.1,84.4,3.8999999999999986,130.1,11709.0,348.67,40322.1,47775.0,7452.9,33,0
195,Bangalore,Mysore,156,15,11.0,73.3,4.0,35.9,3231.0,96.21,6006.0,8190.0,2184.0,33,0
196,Pune,Mumbai,158,10,7.6,76.0,2.4000000000000004,36.7,3303.0,98.36,4202.8,5530.0,1327.2,33,0
197,Kolkata,Bhubaneswar,456,30,5.0,16.7,25.0,85.5,7695.0,229.14,7980.0,47880.0,39900.0,33,1
198,Chennai,Coimbatore,480,20,14.8,74.0,5.199999999999999,110.6,9954.0,296.41,24864.0,33600.0,8736.0,33,0
199,Pune,Mumbai,138,15,9.0,60.0,6.0,30.4,2736.0,81.47,4347.0,7245.0,2898.0,34,0
200,Pune,Mumbai,164,25,23.0,92.0,2.0,40.0,3600.0,107.2,13202.0,14350.0,1148.0,34,0
201,Bangalore,Hyderabad,556,15,13.8,92.0,1.1999999999999993,135.7,12213.0,363.68,26854.8,29190.0,2335.2,34,0
202,Delhi,Jaipur,283,10,7.5,75.0,2.5,65.4,5886.0,175.27,7428.75,9905.0,2476.25,34,0
203,Bangalore,Mysore,152,10,7.0,70.0,3.0,34.6,3114.0,92.73,3724.0,5320.0,1596.0,34,0
204,Hyderabad,Nagpur,507,15,9.9,66.0,5.1,113.8,10242.0,304.98,17567.55,26617.5,9049.95,34,0
205,Bangalore,Vellore,209,25,16.6,66.4,8.399999999999999,47.0,4230.0,125.96,12142.9,18287.5,6144.6,35,0
206,Chennai,Coimbatore,480,30,22.5,75.0,7.5,111.0,9990.0,297.48,37800.0,50400.0,12600.0,35,0
207,Bangalore,Mysore,138,30,22.0,73.3,8.0,31.7,2853.0,84.96,10626.0,14490.0,3864.0,35,0
208,Bangalore,Mysore,138,15,5.2,34.7,9.8,27.7,2493.0,74.24,2511.6,7245.0,4733.4,35,1
209,Bangalore,Hyderabad,551,25,19.3,77.2,5.699999999999999,128.3,11547.0,343.84,37220.05,48212.5,10992.45,35,0
210,Chennai,Hyderabad,613,10,6.3,63.0,3.7,136.2,12258.0,365.02,13516.65,21455.0,7938.35,35,0
211,Chennai,Hyderabad,641,15,4.9,32.7,10.1,127.9,11511.0,342.77,10993.15,33652.5,22659.35,36,1
212,Delhi,Lucknow,567,25,22.6,90.4,2.3999999999999986,137.7,12393.0,369.04,44849.7,49612.5,4762.8,36,0
213,Bangalore,Mysore,120,10,1.8,18.0,8.2,22.6,2034.0,60.57,756.0,4200.0,3444.0,36,1
214,Delhi,Jaipur,267,10,6.6,66.0,3.4000000000000004,59.9,5391.0,160.53,6167.7,9345.0,3177.3,36,0
215,Chennai,Bangalore,357,15,14.2,94.7,0.8000000000000007,87.8,7902.0,235.3,17742.9,18742.5,999.6,36,0
216,Bangalore,Mysore,135,25,16.2,64.8,8.8,30.2,2718.0,80.94,7654.5,11812.5,4158.0,36,0
217,Kolkata,Bhubaneswar,450,15,1.9,12.7,13.1,83.0,7470.0,222.44,2992.5,23625.0,20632.5,37,1
218,Chennai,Coimbatore,500,20,8.1,40.5,11.9,102.7,9243.0,275.24,14175.0,35000.0,20825.0,37,1
219,Mumbai,Surat,281,15,12.3,82.0,2.6999999999999993,66.5,5985.0,178.22,12097.05,14752.5,2655.45,37,0
220,Delhi,Jaipur,261,20,13.9,69.5,6.1,59.3,5337.0,158.92,12697.65,18270.0,5572.35,37,0
221,Hyderabad,Pune,576,10,7.0,70.0,3.0,131.0,11790.0,351.08,14112.0,20160.0,6048.0,37,0
222,Bangalore,Vellore,211,25,10.1,40.4,14.9,43.3,3897.0,116.04,7458.85,18462.5,11003.65,37,1
223,Bangalore,Mysore,142,10,7.8,78.0,2.2,33.2,2988.0,88.98,3876.6,4970.0,1093.4,38,0
224,Pune,Mumbai,169,15,10.4,69.3,4.6,38.4,3456.0,102.91,6151.6,8872.5,2720.9,38,0
225,Mumbai,Pune,151,20,12.9,64.5,7.1,33.7,3033.0,90.32,6817.65,10570.0,3752.35,38,0
226,Mumbai,Surat,297,30,12.6,42.0,17.4,61.3,5517.0,164.28,13097.7,31185.0,18087.3,38,1
227,Hyderabad,Pune,575,10,2.9,29.0,7.1,113.1,10179.0,303.11,5836.25,20125.0,14288.75,38,1
228,Pune,Mumbai,167,15,9.6,64.0,5.4,37.2,3348.0,99.7,5611.2,8767.5,3156.3,38,0
229,Mumbai,Pune,150,20,18.1,90.5,1.8999999999999986,36.4,3276.0,97.55,9502.5,10500.0,997.5,39,0
230,Bangalore,Mysore,153,25,19.3,77.2,5.699999999999999,35.6,3204.0,95.41,10335.15,13387.5,3052.35,39,0
231,Hyderabad,Nagpur,496,15,13.0,86.7,2.0,119.0,10710.0,318.92,22568.0,26040.0,3472.0,39,0
232,Kolkata,Bhubaneswar,421,25,16.6,66.4,8.399999999999999,94.6,8514.0,253.53,24460.1,36837.5,12377.4,39,0
233,Hyderabad,Pune,575,20,4.7,23.5,15.3,110.8,9972.0,296.94,9458.75,40250.0,30791.25,39,1
234,Bangalore,Mysore,130,25,17.6,70.4,7.399999999999999,29.6,2664.0,79.33,8008.0,11375.0,3367.0,39,0
235,Chennai,Hyderabad,643,30,20.8,69.3,9.2,146.0,13140.0,391.28,46810.4,67515.0,20704.6,40,0
236,Chennai,Vellore,144,20,12.4,62.0,7.6,31.9,2871.0,85.49,6249.6,10080.0,3830.4,40,0
237,Kolkata,Bhubaneswar,453,10,6.4,64.0,3.5999999999999996,101.0,9090.0,270.68,10147.2,15855.0,5707.8,40,0
238,Pune,Mumbai,169,10,8.5,85.0,1.5,40.3,3627.0,108.0,5027.75,5915.0,887.25,40,0
239,Bangalore,Mysore,144,20,17.6,88.0,2.3999999999999986,34.7,3123.0,93.0,8870.4,10080.0,1209.6,40,0
240,Delhi,Lucknow,564,15,3.2,21.3,11.8,107.7,9693.0,288.64,6316.8,29610.0,23293.2,40,1
241,Delhi,Jaipur,276,15,11.7,78.0,3.3000000000000007,64.4,5796.0,172.59,11302.2,14490.0,3187.8,41,0
242,Delhi,Lucknow,550,20,17.6,88.0,2.3999999999999986,132.5,11925.0,355.1,33880.0,38500.0,4620.0,41,0
243,Chennai,Coimbatore,516,10,8.3,83.0,1.6999999999999993,122.4,11016.0,328.03,14989.8,18060.0,3070.2,41,0
244,Delhi,Jaipur,285,10,6.1,61.0,3.9000000000000004,62.9,5661.0,168.57,6084.75,9975.0,3890.25,41,0
245,Hyderabad,Nagpur,495,10,3.0,30.0,7.0,97.8,8802.0,262.1,5197.5,17325.0,12127.5,41,1
246,Hyderabad,Nagpur,486,30,20.0,66.7,10.0,109.4,9846.0,293.19,34020.0,51030.0,17010.0,41,0
247,Bangalore,Mysore,142,30,27.1,90.3,2.8999999999999986,34.5,3105.0,92.46,13468.7,14910.0,1441.3,42,0
248,Chennai,Coimbatore,514,15,12.4,82.7,2.5999999999999996,121.8,10962.0,326.42,22307.6,26985.0,4677.4,42,0
249,Kolkata,Bhubaneswar,450,20,15.4,77.0,4.6,104.7,9423.0,280.6,24255.0,31500.0,7245.0,42,0
250,Chennai,Hyderabad,646,20,17.1,85.5,2.8999999999999986,154.5,13905.0,414.06,38663.1,45220.0,6556.9,42,0
251,Delhi,Lucknow,573,10,8.3,83.0,1.6999999999999993,135.9,12231.0,364.21,16645.65,20055.0,3409.35,42,0
252,Mumbai,Surat,281,10,8.2,82.0,1.8000000000000007,66.5,5985.0,178.22,8064.7,9835.0,1770.3,42,0
253,Kolkata,Bhubaneswar,421,20,12.1,60.5,7.9,92.8,8352.0,248.7,17829.35,29470.0,11640.65,43,0
254,Chennai,Coimbatore,492,30,27.8,92.7,2.1999999999999993,120.3,10827.0,322.4,47871.6,51660.0,3788.4,43,0
255,Delhi,Jaipur,298,25,3.3,13.2,21.7,55.1,4959.0,147.67,3441.9,26075.0,22633.1,43,1
256,Kolkata,Bhubaneswar,435,25,21.7,86.8,3.3000000000000007,104.4,9396.0,279.79,33038.25,38062.5,5024.25,43,0
257,Pune,Mumbai,168,25,17.1,68.4,7.899999999999999,38.0,3420.0,101.84,10054.8,14700.0,4645.2,43,0
258,Chennai,Hyderabad,623,15,2.7,18.0,12.3,117.4,10566.0,314.63,5887.35,32707.5,26820.15,43,1
259,Pune,Mumbai,130,30,22.5,75.0,7.5,30.1,2709.0,80.67,10237.5,13650.0,3412.5,44,0
260,Chennai,Bangalore,353,25,10.8,43.2,14.2,73.2,6588.0,196.18,13343.4,30887.5,17544.1,44,1
261,Mumbai,Surat,300,20,18.9,94.5,1.1000000000000014,73.8,6642.0,197.78,19845.0,21000.0,1155.0,44,0
262,Chennai,Vellore,148,20,18.9,94.5,1.1000000000000014,36.4,3276.0,97.55,9790.2,10360.0,569.8,44,0
263,Chennai,Coimbatore,483,20,17.9,89.5,2.1000000000000014,116.9,10521.0,313.29,30259.95,33810.0,3550.05,44,0
264,Mumbai,Pune,139,20,3.5,17.5,16.5,26.1,2349.0,69.95,1702.75,9730.0,8027.25,44,1
265,Chennai,Bangalore,332,30,13.2,44.0,16.8,69.1,6219.0,185.19,15338.4,34860.0,19521.6,45,1
266,Chennai,Bangalore,338,20,15.7,78.5,4.300000000000001,79.0,7110.0,211.72,18573.1,23660.0,5086.9,45,0
267,Delhi,Jaipur,294,15,14.2,94.7,0.8000000000000007,72.3,6507.0,193.76,14611.8,15435.0,823.2,45,0
268,Chennai,Hyderabad,641,20,3.6,18.0,16.4,120.8,10872.0,323.74,8076.6,44870.0,36793.4,45,1
269,Chennai,Vellore,149,10,9.0,90.0,1.0,36.1,3249.0,96.75,4693.5,5215.0,521.5,45,0
270,Delhi,Jaipur,262,20,8.2,41.0,11.8,53.9,4851.0,144.45,7519.4,18340.0,10820.6,45,1
271,Pune,Mumbai,163,25,5.4,21.6,19.6,31.2,2808.0,83.62,3080.7,14262.5,11181.8,46,1
272,Pune,Mumbai,134,20,4.9,24.5,15.1,25.9,2331.0,69.41,2298.1,9380.0,7081.9,46,1
273,Chennai,Vellore,162,20,15.5,77.5,4.5,37.8,3402.0,101.3,8788.5,11340.0,2551.5,46,0
274,Mumbai,Pune,166,25,10.3,41.2,14.7,34.2,3078.0,91.66,5984.3,14525.0,8540.7,46,1
275,Mumbai,Surat,280,15,11.5,76.7,3.5,65.1,5859.0,174.47,11270.0,14700.0,3430.0,46,0
276,Mumbai,Surat,266,15,13.5,90.0,1.5,64.5,5805.0,172.86,12568.5,13965.0,1396.5,46,0
277,Chennai,Bangalore,335,20,13.7,68.5,6.300000000000001,75.8,6822.0,203.14,16063.25,23450.0,7386.75,47,0
278,Delhi,Jaipur,272,20,8.5,42.5,11.5,56.3,5067.0,150.88,8092.0,19040.0,10948.0,47,1
279,Bangalore,Vellore,216,25,10.2,40.8,14.8,44.4,3996.0,118.99,7711.2,18900.0,11188.8,47,1
280,Hyderabad,Nagpur,510,15,3.3,22.0,11.7,97.7,8793.0,261.84,5890.5,26775.0,20884.5,47,1
281,Kolkata,Bhubaneswar,458,15,13.4,89.3,1.5999999999999996,110.8,9972.0,296.94,21480.2,24045.0,2564.8,47,0
282,Mumbai,Surat,275,15,4.7,31.3,10.3,54.6,4914.0,146.33,4523.75,14437.5,9913.75,47,1
283,Chennai,Bangalore,346,15,11.8,78.7,3.1999999999999993,81.0,7290.0,217.08,14289.8,18165.0,3875.2,48,0
284,Chennai,Hyderabad,615,20,15.8,79.0,4.199999999999999,144.1,12969.0,386.19,34009.5,43050.0,9040.5,48,0
285,Bangalore,Hyderabad,577,25,9.1,36.4,15.9,116.7,10503.0,312.76,18377.45,50487.5,32110.05,48,1
286,Mumbai,Pune,133,25,15.6,62.4,9.4,29.5,2655.0,79.06,7261.8,11637.5,4375.7,48,0
287,Delhi,Jaipur,276,25,7.6,30.4,17.4,54.6,4914.0,146.33,7341.6,24150.0,16808.4,48,1
288,Chennai,Bangalore,351,15,6.0,40.0,9.0,72.0,6480.0,192.96,7371.0,18427.5,11056.5,48,1
289,Kolkata,Bhubaneswar,448,25,16.1,64.4,8.899999999999999,100.0,9000.0,268.0,25244.8,39200.0,13955.2,49,0
290,Mumbai,Surat,275,30,6.4,21.3,23.6,52.5,4725.0,140.7,6160.0,28875.0,22715.0,49,1
291,Chennai,Vellore,156,20,2.0,10.0,18.0,28.5,2565.0,76.38,1092.0,10920.0,9828.0,49,1
292,Bangalore,Hyderabad,583,30,19.1,63.7,10.899999999999999,129.9,11691.0,348.13,38973.55,61215.0,22241.45,49,0
293,Pune,Mumbai,168,30,20.3,67.7,9.7,37.9,3411.0,101.57,11936.4,17640.0,5703.6,49,0
294,Bangalore,Hyderabad,563,25,17.4,69.6,7.600000000000001,127.9,11511.0,342.77,34286.7,49262.5,14975.8,49,0
295,Chennai,Bangalore,357,30,22.4,74.7,7.600000000000001,82.5,7425.0,221.1,27988.8,37485.0,9496.2,50,0
296,Delhi,Jaipur,279,20,8.9,44.5,11.1,58.1,5229.0,155.71,8690.85,19530.0,10839.15,50,1
297,Chennai,Bangalore,367,15,1.7,11.3,13.3,67.3,6057.0,180.36,2183.65,19267.5,17083.85,50,1
298,Pune,Mumbai,153,25,19.1,76.4,5.899999999999999,35.5,3195.0,95.14,10228.05,13387.5,3159.45,50,0
299,Delhi,Jaipur,267,25,10.1,40.4,14.9,54.8,4932.0,146.86,9438.45,23362.5,13924.05,50,1
300,Hyderabad,Pune,547,20,17.3,86.5,2.6999999999999993,131.2,11808.0,351.62,33120.85,38290.0,5169.15,50,0
